source_file	source_name	source_dtype	source_shape	source_offset	transformation	destination_name	destination_dtype	destination_shape	component	role
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/linear_attention_29/conv2d/Conv2D	F32	1,1,1,192	4048596	f32_ohwi_to_oihw	tensor.135	F32	1,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/linear_attention_29/conv2d_1/Conv2D	F32	192,1,1,192	3901128	f32_ohwi_to_oihw	tensor.136	F32	192,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/linear_attention_29/conv2d_2/Conv2D	F32	192,1,1,192	3753660	f32_ohwi_to_oihw	tensor.137	F32	192,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/linear_attention_29/conv2d_5/Conv2D	F32	192,1,1,192	3606192	f32_ohwi_to_oihw	tensor.138	F32	192,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/conv2d_96/Conv2D	F32	384,1,1,192	3311268	f32_ohwi_to_oihw	tensor.139	F32	384,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/conv2d_97/Conv2D	F32	192,1,1,384	3016344	f32_ohwi_to_oihw	tensor.140	F32	192,384,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/linear_attention_30/conv2d/Conv2D	F32	1,1,1,192	3015564	f32_ohwi_to_oihw	tensor.141	F32	1,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/linear_attention_30/conv2d_1/Conv2D	F32	192,1,1,192	2868096	f32_ohwi_to_oihw	tensor.142	F32	192,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/linear_attention_30/conv2d_2/Conv2D	F32	192,1,1,192	2720628	f32_ohwi_to_oihw	tensor.143	F32	192,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/linear_attention_30/conv2d_5/Conv2D	F32	192,1,1,192	2573160	f32_ohwi_to_oihw	tensor.144	F32	192,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/conv2d_98/Conv2D	F32	384,1,1,192	2278236	f32_ohwi_to_oihw	tensor.145	F32	384,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/conv2d_99/Conv2D	F32	192,1,1,384	1983312	f32_ohwi_to_oihw	tensor.146	F32	192,384,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/linear_attention_31/conv2d/Conv2D	F32	1,1,1,192	1982532	f32_ohwi_to_oihw	tensor.147	F32	1,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/linear_attention_31/conv2d_1/Conv2D	F32	192,1,1,192	1835064	f32_ohwi_to_oihw	tensor.148	F32	192,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/linear_attention_31/conv2d_2/Conv2D	F32	192,1,1,192	1687596	f32_ohwi_to_oihw	tensor.149	F32	192,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/linear_attention_31/conv2d_5/Conv2D	F32	192,1,1,192	1540128	f32_ohwi_to_oihw	tensor.150	F32	192,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/conv2d_100/Conv2D	F32	384,1,1,192	1245204	f32_ohwi_to_oihw	tensor.151	F32	384,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/conv2d_101/Conv2D	F32	192,1,1,384	950280	f32_ohwi_to_oihw	tensor.152	F32	192,384,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/linear_attention_32/conv2d/Conv2D	F32	1,1,1,192	949500	f32_ohwi_to_oihw	tensor.153	F32	1,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/linear_attention_32/conv2d_1/Conv2D	F32	192,1,1,192	802032	f32_ohwi_to_oihw	tensor.154	F32	192,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/linear_attention_32/conv2d_2/Conv2D	F32	192,1,1,192	654564	f32_ohwi_to_oihw	tensor.155	F32	192,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/linear_attention_32/conv2d_5/Conv2D	F32	192,1,1,192	507096	f32_ohwi_to_oihw	tensor.156	F32	192,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/conv2d_102/Conv2D	F32	384,1,1,192	212172	f32_ohwi_to_oihw	tensor.157	F32	384,192,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/fpn_3/separable_conv2d_27/separable_conv2d/depthwise1	F32	1,1,1,384	210624	f32_1hwc_to_c1hw	tensor.158	F32	384,1,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/fpn_3/separable_conv2d_27/separable_conv2d	F32	64,1,1,384	112308	f32_ohwi_to_oihw	tensor.159	F32	64,384,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/fpn_3/separable_conv2d_31/separable_conv2d/depthwise	F32	1,3,3,64	109992	f32_1hwc_to_c1hw	tensor.160	F32	64,1,3,3	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/fpn_3/separable_conv2d_31/separable_conv2d	F32	64,1,1,64	93596	f32_ohwi_to_oihw	tensor.161	F32	64,64,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/fpn_3/separable_conv2d_30/separable_conv2d/depthwise	F32	1,3,3,64	91280	f32_1hwc_to_c1hw	tensor.162	F32	64,1,3,3	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/fpn_3/separable_conv2d_30/separable_conv2d	F32	64,1,1,64	74884	f32_ohwi_to_oihw	tensor.163	F32	64,64,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/fpn_3/separable_conv2d_29/separable_conv2d/depthwise	F32	1,3,3,64	72568	f32_1hwc_to_c1hw	tensor.164	F32	64,1,3,3	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/fpn_3/separable_conv2d_29/separable_conv2d	F32	64,1,1,64	56172	f32_ohwi_to_oihw	tensor.165	F32	64,64,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/fpn_3/separable_conv2d_28/separable_conv2d/depthwise	F32	1,3,3,64	53856	f32_1hwc_to_c1hw	tensor.166	F32	64,1,3,3	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/fpn_3/separable_conv2d_28/separable_conv2d	F32	64,1,1,64	37460	f32_ohwi_to_oihw	tensor.167	F32	64,64,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/segmentation_head_2/segmentation_head_conv_0/Conv2D	F32	32,1,1,64	29256	f32_ohwi_to_oihw	tensor.168	F32	32,64,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/segmentation_head_2/segmentation_head_conv_1/Conv2D	F32	32,1,1,32	25148	f32_ohwi_to_oihw	tensor.169	F32	32,32,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/segmentation_head_2/segmentation_head_conv_2/Conv2D	F32	32,1,1,32	21040	f32_ohwi_to_oihw	tensor.170	F32	32,32,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/segmentation_head_2/segmentation_head_conv_3/Conv2D	F32	32,1,1,32	16932	f32_ohwi_to_oihw	tensor.171	F32	32,32,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/segmentation_head_2/segmentation_head_conv_4/Conv2D	F32	32,1,1,32	12824	f32_ohwi_to_oihw	tensor.172	F32	32,32,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/segmentation_head_2/segmentation_output/Conv2D	F32	6,1,1,32	12044	f32_ohwi_to_oihw	tensor.173	F32	6,32,1,1	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/batch_normalization_27/FusedBatchNormV3	F32	128	11220	identity_bytes	tensor.186	F32	128	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/batch_normalization_27/FusedBatchNormV31	F32	128	10696	identity_bytes	tensor.187	F32	128	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/batch_normalization_28/FusedBatchNormV3	F32	128	10172	identity_bytes	tensor.188	F32	128	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/batch_normalization_28/FusedBatchNormV31	F32	128	9648	identity_bytes	tensor.189	F32	128	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/batch_normalization_29/FusedBatchNormV3	F32	192	8868	identity_bytes	tensor.190	F32	192	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/batch_normalization_29/FusedBatchNormV31	F32	192	8088	identity_bytes	tensor.191	F32	192	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/batch_normalization_30/FusedBatchNormV3	F32	192	7308	identity_bytes	tensor.192	F32	192	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/batch_normalization_30/FusedBatchNormV31	F32	192	6528	identity_bytes	tensor.193	F32	192	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/batch_normalization_31/FusedBatchNormV3	F32	192	5748	identity_bytes	tensor.194	F32	192	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/batch_normalization_31/FusedBatchNormV31	F32	192	4968	identity_bytes	tensor.195	F32	192	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/batch_normalization_32/FusedBatchNormV3	F32	192	4188	identity_bytes	tensor.196	F32	192	semantic_segmenter_xenoformer	weight
selfie_multiclass_256x256.tflite	model/segmentation_model_3/xeno_former_3/batch_normalization_32/FusedBatchNormV31	F32	192	3408	identity_bytes	tensor.197	F32	192	semantic_segmenter_xenoformer	weight
