source_file	source_name	source_dtype	source_shape	source_offset	transformation	destination_name	destination_dtype	destination_shape	component	role
dw-ll_ucoco_384.pth	backbone.stage3.1.blocks.4.conv1.bn.running_mean	F32	256	161901376	identity_bytes	backbone.stage3.1.blocks.4.conv1.bn.running_mean	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage3.1.blocks.4.conv1.bn.running_var	F32	256	161902528	identity_bytes	backbone.stage3.1.blocks.4.conv1.bn.running_var	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage3.1.blocks.4.conv2.depthwise_conv.conv.weight	F32	256,1,5,5	161903808	identity_bytes	backbone.stage3.1.blocks.4.conv2.depthwise_conv.conv.weight	F32	256,1,5,5	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage3.1.blocks.4.conv2.depthwise_conv.bn.weight	F32	256	161929536	identity_bytes	backbone.stage3.1.blocks.4.conv2.depthwise_conv.bn.weight	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage3.1.blocks.4.conv2.depthwise_conv.bn.bias	F32	256	161930688	identity_bytes	backbone.stage3.1.blocks.4.conv2.depthwise_conv.bn.bias	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage3.1.blocks.4.conv2.depthwise_conv.bn.running_mean	F32	256	161931840	identity_bytes	backbone.stage3.1.blocks.4.conv2.depthwise_conv.bn.running_mean	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage3.1.blocks.4.conv2.depthwise_conv.bn.running_var	F32	256	161932992	identity_bytes	backbone.stage3.1.blocks.4.conv2.depthwise_conv.bn.running_var	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage3.1.blocks.4.conv2.pointwise_conv.conv.weight	F32	256,256,1,1	161934656	identity_bytes	backbone.stage3.1.blocks.4.conv2.pointwise_conv.conv.weight	F32	256,256,1,1	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage3.1.blocks.4.conv2.pointwise_conv.bn.weight	F32	256	162196928	identity_bytes	backbone.stage3.1.blocks.4.conv2.pointwise_conv.bn.weight	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage3.1.blocks.4.conv2.pointwise_conv.bn.bias	F32	256	162198080	identity_bytes	backbone.stage3.1.blocks.4.conv2.pointwise_conv.bn.bias	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage3.1.blocks.4.conv2.pointwise_conv.bn.running_mean	F32	256	162199232	identity_bytes	backbone.stage3.1.blocks.4.conv2.pointwise_conv.bn.running_mean	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage3.1.blocks.4.conv2.pointwise_conv.bn.running_var	F32	256	162200384	identity_bytes	backbone.stage3.1.blocks.4.conv2.pointwise_conv.bn.running_var	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage3.1.blocks.5.conv1.conv.weight	F32	256,256,3,3	162201664	identity_bytes	backbone.stage3.1.blocks.5.conv1.conv.weight	F32	256,256,3,3	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage3.1.blocks.5.conv1.bn.weight	F32	256	164561088	identity_bytes	backbone.stage3.1.blocks.5.conv1.bn.weight	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage3.1.blocks.5.conv1.bn.bias	F32	256	164562240	identity_bytes	backbone.stage3.1.blocks.5.conv1.bn.bias	F32	256	pose_estimator_2d	weight
dw-ll_ucoco_384.pth	backbone.stage3.1.blocks.5.conv1.bn.running_mean	F32	256	164563392	identity_bytes	backbone.stage3.1.blocks.5.conv1.bn.running_mean	F32	256	pose_estimator_2d	weight
