source_file	source_name	source_dtype	source_shape	source_offset	transformation	destination_name	destination_dtype	destination_shape	component	role
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.0.norm1.bias	F32	128	166814720	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.0.norm1.bias	F32	128	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.0.conv1.weight	F32	256,128,3,3	169513344	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.0.conv1.weight	F32	256,128,3,3	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.0.conv1.bias	F32	256	182243072	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.0.conv1.bias	F32	256	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.0.norm2.weight	F32	256	210571392	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.0.norm2.weight	F32	256	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.0.norm2.bias	F32	256	210588736	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.0.norm2.bias	F32	256	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.0.conv2.weight	F32	256,256,3,3	210589888	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.0.conv2.weight	F32	256,256,3,3	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.0.conv2.bias	F32	256	212949312	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.0.conv2.bias	F32	256	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.0.conv_shortcut.weight	F32	256,128,1,1	212950464	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.0.conv_shortcut.weight	F32	256,128,1,1	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.0.conv_shortcut.bias	F32	256	213081664	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.0.conv_shortcut.bias	F32	256	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.1.norm1.weight	F32	256	213083392	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.1.norm1.weight	F32	256	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.1.norm1.bias	F32	256	213084544	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.1.norm1.bias	F32	256	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.1.conv1.weight	F32	256,256,3,3	213085696	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.1.conv1.weight	F32	256,256,3,3	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.1.conv1.bias	F32	256	215445120	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.1.conv1.bias	F32	256	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.1.norm2.weight	F32	256	215446272	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.1.norm2.weight	F32	256	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.1.norm2.bias	F32	256	215447424	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.1.norm2.bias	F32	256	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.1.conv2.weight	F32	256,256,3,3	215448576	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.1.conv2.weight	F32	256,256,3,3	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.resnets.1.conv2.bias	F32	256	217808000	identity_bytes	autoencoder_kl.encoder.down_blocks.1.resnets.1.conv2.bias	F32	256	autoencoder_kl	weight
diffusion_pytorch_model.bin	encoder.down_blocks.1.downsamplers.0.conv.weight	F32	256,256,3,3	217809152	identity_bytes	autoencoder_kl.encoder.down_blocks.1.downsamplers.0.conv.weight	F32	256,256,3,3	autoencoder_kl	weight
